Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
3001,0.0115682934421328,0.019158620392611,0.0161166307878748,NaN,NaN,0.0227125497510756,0.00999418750549252,NaN,NaN,NaN,NaN,NaN,0.00448886578946237,NaN,NaN,0.00692497677219688,NaN,0.0157694960917678,NaN,NaN,0.0478741702343042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0202677623965242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,0.0096768266438528,0.0231372231199263,0.0192463215425213,NaN,NaN,0.0421769047318407,0.018971448652652,NaN,NaN,NaN,NaN,NaN,0.0200041258424538,NaN,NaN,0.0379543633853841,NaN,0.0164571337352049,NaN,NaN,0.0195573296757313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0206272391293634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3601,0.0142935596215869,0.17179880038874,0.0229932312231219,NaN,NaN,0.0146796754500901,0.0137625745161435,NaN,NaN,NaN,NaN,NaN,0.0147550225227312,NaN,NaN,0.0123308027635119,NaN,0.0143825168802295,NaN,NaN,0.0124188565942141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0206879906268891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3901,0.00492555513272072,NaN,0.00546581638607077,NaN,NaN,0.0204746329978823,0.0138708402363496,NaN,NaN,NaN,NaN,NaN,0.0121866911403033,NaN,NaN,0.0198979022734339,NaN,0.0186121358932308,NaN,NaN,0.012470181753335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00877999212937526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201,0.0195666197436884,NaN,0.00571879988202514,NaN,NaN,0.00827141571400502,0.0210664590138858,NaN,NaN,NaN,NaN,NaN,0.0295087330982349,NaN,NaN,0.0364957471682261,NaN,0.0199306198863463,NaN,NaN,0.0127294228425417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0107393336937095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4501,0.0110229881071039,NaN,0.0194669371612345,NaN,NaN,0.0138632786522638,0.0219986418002875,NaN,NaN,NaN,NaN,NaN,0.0134425528204589,NaN,NaN,0.0187145032259679,NaN,0.0200445192064239,NaN,NaN,0.0166826420701674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00762845114491802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4801,0.0157498094976109,NaN,0.0343984965998244,NaN,NaN,0.00711909638020313,0.0155179736645829,NaN,NaN,NaN,NaN,NaN,0.00881977704362343,NaN,NaN,0.069133345604097,NaN,0.016963146396496,NaN,NaN,0.0127850919929828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0131715449244116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5101,0.0157651794246771,NaN,0.00918277286687434,NaN,NaN,0.020559172785095,0.00878220453736378,NaN,NaN,NaN,NaN,NaN,0.0224178070525189,NaN,NaN,0.024670558863037,NaN,0.0211051686538559,NaN,NaN,0.0220181807719627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0119451258745954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5401,0.0191309729102338,NaN,0.0157745589018196,NaN,NaN,0.0166519379597902,0.00959724969444811,NaN,NaN,NaN,NaN,NaN,0.0254595674228815,NaN,NaN,0.0071136634579245,NaN,0.0327568385691834,NaN,NaN,0.0318085687547567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0185471969513425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5701,0.0246225336551641,NaN,0.0169540769997861,NaN,NaN,0.022689247523127,0.0196707997106404,NaN,NaN,NaN,NaN,NaN,0.0161977443131521,NaN,NaN,0.0304709213511707,NaN,0.0341395788290794,NaN,NaN,0.0153070956533262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00426843141607546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
