Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
3001,15.2250422419642,17.7085741404856,30.1157801330029,NaN,NaN,24.9403466844876,18.5515524589683,NaN,NaN,NaN,NaN,NaN,21.3590294078377,NaN,NaN,22.6224442484339,NaN,22.7469088765657,NaN,NaN,21.4348721570181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.0477830147786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,16.080741749201,18.3811246676937,31.2798522051942,NaN,NaN,26.3477237051236,19.5450785327739,NaN,NaN,NaN,NaN,NaN,22.1991173235499,NaN,NaN,23.2472448633836,NaN,23.467344454416,NaN,NaN,22.1495365535374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.8101179572787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3601,17.3058855943842,NaN,31.367136538523,NaN,NaN,27.6110441450998,20.9446380156162,NaN,NaN,NaN,NaN,NaN,22.5820633979867,NaN,NaN,23.82184802744,NaN,23.8690371090328,NaN,NaN,22.3785184635526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.8138170014767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3901,18.2535254253685,NaN,32.1566323388203,NaN,NaN,28.4629210389355,21.9818827115363,NaN,NaN,NaN,NaN,NaN,23.3188439646593,NaN,NaN,24.43115375671,NaN,24.4698861684651,NaN,NaN,23.0978207430172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.7270108700463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201,18.9848052133982,NaN,33.1250272575014,NaN,NaN,29.3389530727908,23.1326468931888,NaN,NaN,NaN,NaN,NaN,24.1699779458475,NaN,NaN,25.045396999458,NaN,25.1966370606521,NaN,NaN,23.8578282256037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.4891045183931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4501,19.8107567100108,NaN,34.2070253117995,NaN,NaN,30.5341324652788,24.246927497068,NaN,NaN,NaN,NaN,NaN,25.1309664921363,NaN,NaN,25.5996453255704,NaN,25.5388419944309,NaN,NaN,24.6644548609215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5455134295295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4801,20.7064109106062,NaN,35.0755704603905,NaN,NaN,31.7151847095117,25.4572877679395,NaN,NaN,NaN,NaN,NaN,25.9961573163836,NaN,NaN,26.1229475953344,NaN,26.2813792531464,NaN,NaN,25.4626312808222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.6204514115649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5101,21.657373857418,NaN,35.7915385802665,NaN,NaN,32.5776181266216,26.5864095875209,NaN,NaN,NaN,NaN,NaN,26.6968381921267,NaN,NaN,26.600342995464,NaN,26.7877194806807,NaN,NaN,26.2046603193458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5450013132254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5401,22.4130645001507,NaN,36.4913188552874,NaN,NaN,33.8150246601326,27.6847138930602,NaN,NaN,NaN,NaN,NaN,27.544664081231,NaN,NaN,27.0947674023799,NaN,27.4408320421747,NaN,NaN,26.8283044344466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.537046058564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5701,23.5004351469113,NaN,37.1126886641739,NaN,NaN,34.9920016489951,28.6021317131489,NaN,NaN,NaN,NaN,NaN,28.6179642038603,NaN,NaN,27.8281666025289,NaN,28.0578585591627,NaN,NaN,27.5672967503303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6870380072954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
