Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,0.014706769198607,0.0101789434712309,NaN,NaN,NaN,NaN,0.0169631762246458,NaN,0.00491087455185713,NaN,NaN,NaN,0.0659408940974737,NaN,NaN,0.0116383217689527,NaN,0.0198585647705872,NaN,NaN,0.0152266863741263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00972966052386254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
601,0.0121586009586722,0.0111669249862192,NaN,NaN,NaN,NaN,0.00450075935367374,NaN,0.0113460034962645,NaN,NaN,NaN,0.0128975966306393,NaN,NaN,0.0132781381414816,NaN,0.0112343614957842,NaN,NaN,0.0071146297622572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0100649212564323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,0.00473729071471936,0.0575370290078887,0.044432337937319,NaN,NaN,NaN,0.025869618796816,NaN,0.018031703470195,NaN,NaN,NaN,0.0194677559525995,NaN,NaN,0.0124164486419811,NaN,0.0177428238644274,NaN,NaN,0.0367254010067928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0236661745144681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1201,0.0210459786482977,0.0225062038048279,0.0270860544164563,NaN,NaN,0.0483059579567914,0.0235375834239631,NaN,NaN,NaN,NaN,NaN,0.0324406847570998,NaN,NaN,0.0580418406983314,NaN,0.0137523855450709,NaN,NaN,0.0452464956570487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00840437560740654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501,0.0130477180005977,0.00583446147571319,0.0289137159298673,NaN,NaN,0.0311586348273363,0.0128572421419091,NaN,NaN,NaN,NaN,NaN,0.0130122142286437,NaN,NaN,0.00770169845046161,NaN,0.0169062775410241,NaN,NaN,0.0330741567227023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0171825522060753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801,0.0120323600836266,0.0154131689972605,0.0436110002750941,NaN,NaN,0.0185677993882321,0.0279234329293891,NaN,NaN,NaN,NaN,NaN,0.0198031845741898,NaN,NaN,0.0549568527125556,NaN,0.0150090179688996,NaN,NaN,0.0253764541365823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0110719838881363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2101,0.0172388821218214,0.00950128336413102,0.0244147997844642,NaN,NaN,0.0165304682434721,0.0171650432545109,NaN,NaN,NaN,NaN,NaN,0.0354455861000381,NaN,NaN,0.0579973261225777,NaN,0.0227412113306151,NaN,NaN,0.0468966797889857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0050599769628284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2401,0.00817564440384194,NaN,0.00884497045900809,NaN,NaN,0.0313921788696661,0.027516195955717,NaN,NaN,NaN,NaN,NaN,0.0188392010270892,NaN,NaN,0.0234121437437592,NaN,0.0187589019471376,NaN,NaN,0.00965144152788904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00780904758136522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2701,0.0135669381080055,NaN,0.00992743252132416,NaN,NaN,0.014393761322693,0.0105379014597006,NaN,NaN,NaN,NaN,NaN,0.0260103266564302,NaN,NaN,0.0349336597489117,NaN,0.0168463882347801,NaN,NaN,0.0248275329793631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0120000548146616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3001,0.021210262029025,NaN,0.0296921368186456,NaN,NaN,0.0133055465157173,0.0234681353680314,NaN,NaN,NaN,NaN,NaN,0.00505018018900903,NaN,NaN,0.0197213533965661,NaN,0.0255245324269957,NaN,NaN,0.0222461591668977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0224973075904746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,0.0177147648496736,NaN,0.0202488799137543,NaN,NaN,0.0034044500183247,0.0218261167225262,NaN,NaN,NaN,NaN,NaN,0.0377291395114679,NaN,NaN,0.0147790336578413,NaN,0.0218706875644271,NaN,NaN,0.00780342249439626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0105665446634135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3601,0.00847721362308625,NaN,0.0195390465711397,NaN,NaN,0.0154212200054133,0.019197800957941,NaN,NaN,NaN,NaN,NaN,0.0287125444916387,NaN,NaN,0.026224048415888,NaN,0.0197370799518204,NaN,NaN,0.0223880626556948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0149234036940235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3901,0.0108329939440812,NaN,0.0114265564736859,NaN,NaN,0.0111269030375974,0.0162003043390486,NaN,NaN,NaN,NaN,NaN,0.015460598173601,NaN,NaN,0.0117918700013228,NaN,0.0141103470877688,NaN,NaN,0.0243274160379981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0305303948872833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201,0.0119302640248413,NaN,0.0229329391931394,NaN,NaN,0.0245458717346348,0.0117369828341868,NaN,NaN,NaN,NaN,NaN,0.00837817322913058,NaN,NaN,0.0161081432008489,NaN,0.010996828085095,NaN,NaN,0.0292006673292941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00803395245601758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4501,0.0132088781513589,NaN,0.0191145204157962,NaN,NaN,0.017199248344008,0.102234546744989,NaN,NaN,NaN,NaN,NaN,0.00879336874499537,NaN,NaN,0.0141989015341162,NaN,0.0296202725209402,NaN,NaN,0.0125835409134329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0131680512346425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
