Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
3001,33.1577272218655,33.468425019181,NaN,26.1982696581159,NaN,NaN,25.5234537513398,24.6445693302012,24.0146821428823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5102460548256,NaN,NaN,NaN,NaN,NaN,-2.87590218848539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,34.7178910846811,35.1014375026842,NaN,27.9836924255289,NaN,NaN,26.4306376313491,25.6816176674313,25.4080935811703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.9676904686033,NaN,NaN,NaN,NaN,NaN,-1.0207470967346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3601,35.144589536639,36.5990123789391,NaN,29.181441982927,NaN,NaN,26.3689324036651,27.0223552256691,26.4753734077798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.3126299553264,NaN,NaN,NaN,NaN,NaN,0.762368017357808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3901,36.7970982571595,37.5696238737242,NaN,30.8796977335748,NaN,NaN,27.8360734227258,28.3772377427635,27.6831020686183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.7197514067418,NaN,NaN,NaN,NaN,NaN,2.68109236722314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201,39.0043264744725,38.8427667863978,NaN,32.2514281194103,NaN,NaN,28.8350634018674,29.7191724115174,29.0558628805029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.9245013626067,NaN,NaN,NaN,NaN,NaN,4.50476888923402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4501,40.5673409771994,39.9927614741493,NaN,33.7236678805992,NaN,NaN,30.2937666977454,30.9320509057408,30.4614113156739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.3795039912811,NaN,NaN,NaN,NaN,NaN,6.31657268394335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0324948146398,NaN,NaN,NaN
4801,41.990622704381,41.228945327185,NaN,35.1531435333462,NaN,NaN,31.3996102536274,32.0887601913713,31.6493016210904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.8232767462696,NaN,NaN,NaN,NaN,NaN,8.24872199466667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.1360090021839,NaN,NaN,NaN
5101,43.1605130823781,42.6846456616902,NaN,36.7688635881995,NaN,NaN,32.4461664728804,33.2638459337006,32.8572173432066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.2511219343357,NaN,NaN,NaN,NaN,NaN,10.271540950744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3533636655582,NaN,NaN,NaN
5401,44.1401080907799,44.0655383984952,NaN,38.4298319618161,NaN,NaN,33.7743684991667,33.9881446661042,34.4546388527914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.773461015686,NaN,NaN,NaN,NaN,NaN,12.0959040940839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.3943535429969,NaN,NaN,NaN
5701,45.7599270868152,45.3512180805476,NaN,40.0177320614303,NaN,NaN,35.2645597477685,35.2894600823104,35.7529784640562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.2247574168336,NaN,NaN,NaN,NaN,NaN,14.0417785475519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6121287229736,NaN,NaN,NaN
