Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
3001,35.0637659790415,36.0066071544371,NaN,30.2628315270075,NaN,NaN,28.4514603474632,29.0339693747857,29.1076580119213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5973076975981,NaN,NaN,NaN,NaN,NaN,-11.6633744975938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301,36.8448177415609,37.7268476566801,NaN,31.7770378164131,NaN,NaN,29.8319243894936,30.1430396905601,30.2727043865299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.9438869017439,NaN,NaN,NaN,NaN,NaN,-9.5843743202103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3601,37.1647704155481,39.3688234028788,NaN,33.7008378051883,NaN,NaN,30.337875450775,31.4316401937277,31.5671723085023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5987006288993,NaN,NaN,NaN,NaN,NaN,-7.46303548468009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3901,38.7454416850635,40.8120986519203,NaN,35.0310520938306,NaN,NaN,31.4486479932812,32.9028847840837,32.7388412124869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.2063599466855,NaN,NaN,NaN,NaN,NaN,-5.24036833418729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201,40.7075281006795,42.3279366553377,NaN,36.3570924093969,NaN,NaN,33.1368459092514,33.6329930084707,33.7219138079166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.6163407870361,NaN,NaN,NaN,NaN,NaN,-3.042880732851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4501,42.8458503186269,43.3218998775576,NaN,37.7381980232529,NaN,NaN,34.3800907374399,34.931582597583,35.0971274306423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.9228664436704,NaN,NaN,NaN,NaN,NaN,-0.827956512620028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.69579295920068,NaN,NaN,NaN
4801,44.7122900632577,44.4895873738363,NaN,38.8997311414178,NaN,NaN,35.4575603135027,36.3743498167487,36.3283440015182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.1614946897002,NaN,NaN,NaN,NaN,NaN,1.36481714150857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5101,46.269715396229,46.0296151757851,NaN,40.1299515236154,NaN,NaN,36.4715646975804,37.395458463274,37.5931940782855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.3614189903646,NaN,NaN,NaN,NaN,NaN,3.52468025373023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.227736000871883,NaN,NaN,NaN
5401,47.2124779827598,47.5236532214661,NaN,41.3624830961296,NaN,NaN,37.7450809184284,37.9247729570087,38.8891547371491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.7631673030243,NaN,NaN,NaN,NaN,NaN,5.76896486500308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.40161432169138,NaN,NaN,NaN
5701,48.8169691764634,48.9874879298191,NaN,42.7580155113707,NaN,NaN,38.9623117958156,39.241575349513,40.0629411507545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.2489454787982,NaN,NaN,NaN,NaN,NaN,8.14352922553963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36375922868102,NaN,NaN,NaN
